instrumentName,lastTradeDate,expiryDate,strike,optionType,last close,bid,ask,mid,volume,openInterest,DerebitIV,yFinance_dividend_yield,ticker
ETH-16JUN23-1650-P,2023-5-25 11:1:0,2023-6-16,1650.0,puts,1850.96,3.7019200000000003,5.55288,4.627400000000001,412.0,1869.0,55.675,0,ETH
ETH-16JUN23-1700-C,2023-5-25 11:1:0,2023-6-16,1700.0,calls,1850.96,107.35568,162.88448,135.12008,36.0,33.0,28.725,0,ETH
ETH-16JUN23-1700-P,2023-5-25 11:1:0,2023-6-16,1700.0,puts,1850.96,5.55288,7.403840000000001,6.47836,784.0,5873.0,48.49,0,ETH
ETH-16JUN23-1750-P,2023-5-25 11:1:0,2023-6-16,1750.0,puts,1850.96,10.18028,12.03124,11.10576,4010.0,12460.0,43.53,0,ETH
ETH-16JUN23-1800-C,2023-5-25 11:1:0,2023-6-16,1800.0,calls,1850.96,70.33648,74.96388,72.65018,184.0,1541.0,40.129999999999995,0,ETH
ETH-16JUN23-1800-P,2023-5-25 11:1:0,2023-6-16,1800.0,puts,1850.96,19.435080000000003,20.36056,19.89782,754.0,9863.0,39.015,0,ETH
ETH-16JUN23-1850-C,2023-5-25 11:1:0,2023-6-16,1850.0,calls,1850.96,38.870160000000006,39.79564,39.332899999999995,878.0,2929.0,36.435,0,ETH
ETH-16JUN23-1850-P,2023-5-25 11:1:0,2023-6-16,1850.0,puts,1850.96,37.019200000000005,38.870160000000006,37.944680000000005,683.0,5756.0,36.765,0,ETH
ETH-16JUN23-1900-C,2023-5-25 11:1:0,2023-6-16,1900.0,calls,1850.96,17.58412,19.435080000000003,18.509600000000002,3073.0,13822.0,35.365,0,ETH
ETH-16JUN23-1900-P,2023-5-25 11:1:0,2023-6-16,1900.0,puts,1850.96,9.254800000000001,110.13212,59.69346,271.0,2368.0,39.185,0,ETH
ETH-16JUN23-1950-C,2023-5-25 11:1:0,2023-6-16,1950.0,calls,1850.96,8.32932,9.254800000000001,8.79206,500.0,9129.0,37.06,0,ETH
ETH-16JUN23-2000-C,2023-5-25 11:1:0,2023-6-16,2000.0,calls,1850.96,4.627400000000001,5.55288,5.09014,1363.0,23319.0,41.19,0,ETH
ETH-16JUN23-2050-C,2023-5-29 5:0:0,2023-6-16,2050.0,calls,1850.96,1.8509600000000002,3.7019200000000003,2.77644,3.0,4446.0,43.815,0,ETH
ETH-16JUN23-2100-C,2023-5-25 11:1:0,2023-6-16,2100.0,calls,1850.96,1.8509600000000002,2.77644,2.3137000000000003,26.0,6919.0,50.215,0,ETH
ETH-16JUN23-2200-C,2023-5-25 11:1:0,2023-6-16,2200.0,calls,1850.96,0.9254800000000001,1.8509600000000002,1.38822,191.0,2384.0,59.305,0,ETH
ETH-23JUN23-1200-P,2023-6-1 11:0:6,2023-6-23,1200.0,puts,1850.96,0.9254800000000001,1.8509600000000002,1.38822,0.0,623.0,98.16499999999999,0,ETH
ETH-23JUN23-1300-P,2023-6-1 11:0:6,2023-6-23,1300.0,puts,1850.96,0.9254800000000001,1.8509600000000002,1.38822,0.0,451.0,81.89,0,ETH
ETH-23JUN23-1400-P,2023-6-1 11:0:6,2023-6-23,1400.0,puts,1850.96,1.8509600000000002,2.77644,2.3137000000000003,5.0,139.0,72.36,0,ETH
ETH-23JUN23-1450-P,2023-6-1 11:0:6,2023-6-23,1450.0,puts,1850.96,2.77644,3.7019200000000003,3.23918,0.0,301.0,68.495,0,ETH
ETH-23JUN23-1500-P,2023-6-1 11:0:6,2023-6-23,1500.0,puts,1850.96,3.7019200000000003,4.627400000000001,4.1646600000000005,15.0,238.0,63.5,0,ETH
ETH-23JUN23-1550-P,2023-6-1 11:0:6,2023-6-23,1550.0,puts,1850.96,4.627400000000001,5.55288,5.09014,13.0,1348.0,57.735,0,ETH
ETH-23JUN23-1600-P,2023-6-1 11:0:6,2023-6-23,1600.0,puts,1850.96,6.47836,7.403840000000001,6.9411,146.0,713.0,53.19,0,ETH
ETH-23JUN23-1650-P,2023-6-1 11:0:6,2023-6-23,1650.0,puts,1850.96,8.32932,10.18028,9.2548,177.0,669.0,48.105000000000004,0,ETH
ETH-23JUN23-1700-P,2023-6-1 11:0:6,2023-6-23,1700.0,puts,1850.96,12.03124,13.8822,12.956719999999999,66.0,1935.0,43.415000000000006,0,ETH
ETH-23JUN23-1750-P,2023-6-1 11:0:6,2023-6-23,1750.0,puts,1850.96,19.435080000000003,21.28604,20.36056,107.0,4720.0,40.315,0,ETH
ETH-23JUN23-1800-P,2023-6-1 11:0:6,2023-6-23,1800.0,puts,1850.96,31.466320000000003,33.31728,32.3918,79.0,1427.0,37.675,0,ETH
ETH-23JUN23-1850-C,2023-6-1 11:0:6,2023-6-23,1850.0,calls,1850.96,52.75236,54.60332,53.677839999999996,496.0,1033.0,35.75,0,ETH
ETH-23JUN23-1850-P,2023-6-1 11:0:6,2023-6-23,1850.0,puts,1850.96,50.9014,52.75236,51.82688,341.0,1599.0,36.06,0,ETH
ETH-23JUN23-1900-C,2023-6-1 11:0:6,2023-6-23,1900.0,calls,1850.96,31.466320000000003,33.31728,32.3918,385.0,2088.0,35.489999999999995,0,ETH
ETH-23JUN23-1950-C,2023-6-1 11:0:6,2023-6-23,1950.0,calls,1850.96,17.58412,19.435080000000003,18.509600000000002,2436.0,10189.0,35.67,0,ETH
ETH-23JUN23-2000-C,2023-6-1 11:0:6,2023-6-23,2000.0,calls,1850.96,10.18028,12.03124,11.10576,209.0,9017.0,37.215,0,ETH
ETH-23JUN23-2050-C,2023-6-1 11:0:6,2023-6-23,2050.0,calls,1850.96,6.47836,8.32932,7.403840000000001,143.0,6274.0,39.864999999999995,0,ETH
ETH-23JUN23-2100-C,2023-6-1 11:0:6,2023-6-23,2100.0,calls,1850.96,3.7019200000000003,5.55288,4.627400000000001,80.0,6259.0,41.519999999999996,0,ETH
ETH-23JUN23-2200-C,2023-6-1 11:0:6,2023-6-23,2200.0,calls,1850.96,1.8509600000000002,2.77644,2.3137000000000003,9.0,1021.0,46.45,0,ETH
ETH-23JUN23-2300-C,2023-6-1 11:0:6,2023-6-23,2300.0,calls,1850.96,0.9254800000000001,1.8509600000000002,1.38822,340.0,663.0,51.565,0,ETH
ETH-23JUN23-2400-C,2023-6-1 11:0:6,2023-6-23,2400.0,calls,1850.96,0.9254800000000001,1.8509600000000002,1.38822,10.0,489.0,59.95,0,ETH
ETH-30JUN23-1100-P,2022-6-23 11:1:0,2023-6-30,1100.0,puts,1850.96,0.9254800000000001,1.8509600000000002,1.38822,0.0,6228.0,95.045,0,ETH
ETH-30JUN23-1200-C,2022-6-23 11:1:0,2023-6-30,1200.0,calls,1850.96,583.0524,713.54508,648.2987400000001,2.0,7795.0,94.205,0,ETH
ETH-30JUN23-1200-P,2022-6-23 11:1:0,2023-6-30,1200.0,puts,1850.96,0.9254800000000001,2.77644,1.8509600000000002,58.0,20727.0,83.34,0,ETH
ETH-30JUN23-1300-C,2022-6-23 11:1:0,2023-6-30,1300.0,calls,1850.96,493.28084,604.33844,548.80964,0.0,4562.0,76.65,0,ETH
ETH-30JUN23-1300-P,2022-6-23 11:1:0,2023-6-30,1300.0,puts,1850.96,1.8509600000000002,2.77644,2.3137000000000003,56.0,20498.0,72.88,0,ETH
ETH-30JUN23-1400-C,2022-6-23 11:1:0,2023-6-30,1400.0,calls,1850.96,404.43476,509.93948000000006,457.18712,2.0,11615.0,67.75,0,ETH
ETH-30JUN23-1400-P,2022-6-23 11:1:0,2023-6-30,1400.0,puts,1850.96,3.7019200000000003,5.55288,4.627400000000001,35.0,33035.0,67.275,0,ETH
ETH-30JUN23-1500-C,2022-6-30 13:32:0,2023-6-30,1500.0,calls,1850.96,326.69444,388.7016,357.69802,24.0,11406.0,46.94,0,ETH
ETH-30JUN23-1500-P,2022-6-30 13:32:0,2023-6-30,1500.0,puts,1850.96,6.47836,7.403840000000001,6.9411,205.0,49947.0,58.245000000000005,0,ETH
ETH-30JUN23-1600-C,2022-6-24 3:14:0,2023-6-30,1600.0,calls,1850.96,230.44452,293.37716,261.91084,13.0,58334.0,38.955,0,ETH
ETH-30JUN23-1600-P,2022-6-24 3:14:0,2023-6-30,1600.0,puts,1850.96,10.18028,12.03124,11.10576,2533.0,35304.0,49.584999999999994,0,ETH
ETH-30JUN23-1700-C,2022-7-18 12:19:0,2023-6-30,1700.0,calls,1850.96,154.55516,189.7234,172.13928,2004.0,21308.0,37.85,0,ETH
ETH-30JUN23-1700-P,2022-7-18 12:19:0,2023-6-30,1700.0,puts,1850.96,19.435080000000003,21.28604,20.36056,2462.0,38618.0,42.305,0,ETH
ETH-30JUN23-1750-P,2023-6-5 15:32:10,2023-6-30,1750.0,puts,1850.96,27.7644,29.615360000000003,28.68988,77.0,4019.0,39.135000000000005,0,ETH
ETH-30JUN23-1800-C,2022-7-16 23:8:0,2023-6-30,1800.0,calls,1850.96,91.62252000000001,98.10088,94.86170000000001,15.0,92796.0,36.864999999999995,0,ETH
ETH-30JUN23-1800-P,2022-7-16 23:8:0,2023-6-30,1800.0,puts,1850.96,41.6466,43.49756,42.57208,1524.0,47426.0,37.215,0,ETH
ETH-30JUN23-1850-C,2023-6-5 15:32:10,2023-6-30,1850.0,calls,1850.96,63.85812000000001,65.70908,64.7836,319.0,5585.0,35.400000000000006,0,ETH
ETH-30JUN23-1850-P,2023-6-5 15:32:10,2023-6-30,1850.0,puts,1850.96,62.007160000000006,63.85812000000001,62.932640000000006,659.0,1771.0,35.989999999999995,0,ETH
ETH-30JUN23-1900-C,2022-7-20 17:26:0,2023-6-30,1900.0,calls,1850.96,41.6466,43.49756,42.57208,17048.0,63090.0,35.045,0,ETH
ETH-30JUN23-1900-P,2022-7-20 17:26:0,2023-6-30,1900.0,puts,1850.96,24.06248,295.22812,159.64530000000002,119.0,13787.0,75.11,0,ETH
ETH-30JUN23-2000-C,2022-6-23 11:1:0,2023-6-30,2000.0,calls,1850.96,17.58412,18.509600000000002,18.04686,7554.0,104080.0,36.394999999999996,0,ETH
ETH-30JUN23-2000-P,2022-6-23 11:1:0,2023-6-30,2000.0,puts,1850.96,92.548,1665.864,879.2060000000001,14.0,6291.0,499.5,0,ETH
ETH-30JUN23-2100-C,2022-8-8 15:48:0,2023-6-30,2100.0,calls,1850.96,8.32932,10.18028,9.2548,434.0,66178.0,40.46,0,ETH
ETH-30JUN23-2100-P,2022-8-8 15:48:0,2023-6-30,2100.0,puts,1850.96,231.37,286.8988,259.1344,0.0,1472.0,33.285,0,ETH
ETH-30JUN23-2200-C,2022-7-20 17:24:0,2023-6-30,2200.0,calls,1850.96,4.627400000000001,5.55288,5.09014,360.0,62393.0,44.370000000000005,0,ETH
ETH-30JUN23-2200-P,2022-7-20 17:24:0,2023-6-30,2200.0,puts,1850.96,315.58868,390.55255999999997,353.07062,0.0,1155.0,41.245,0,ETH
ETH-30JUN23-2300-C,2022-8-13 3:58:0,2023-6-30,2300.0,calls,1850.96,2.77644,3.7019200000000003,3.23918,349.0,20745.0,48.730000000000004,0,ETH
ETH-30JUN23-2400-C,2022-7-28 23:2:0,2023-6-30,2400.0,calls,1850.96,0.9254800000000001,2.77644,1.8509600000000002,426.0,36277.0,50.879999999999995,0,ETH
ETH-30JUN23-2400-P,2022-7-28 23:2:0,2023-6-30,2400.0,puts,1850.96,503.46112000000005,602.48748,552.9743000000001,0.0,548.0,57.485,0,ETH
ETH-30JUN23-2500-C,2022-6-23 11:1:0,2023-6-30,2500.0,calls,1850.96,0.9254800000000001,2.77644,1.8509600000000002,16.0,53243.0,57.49,0,ETH
ETH-30JUN23-2600-C,2022-8-11 8:27:0,2023-6-30,2600.0,calls,1850.96,0.9254800000000001,1.8509600000000002,1.38822,0.0,15633.0,61.74,0,ETH
ETH-30JUN23-4000-P,2022-6-23 11:14:0,2023-6-30,4000.0,puts,1850.96,1949.06088,2383.1110000000003,2166.08594,0.0,1249.0,181.51,0,ETH
ETH-30JUN23-4500-P,2022-6-24 23:6:0,2023-6-30,4500.0,puts,1850.96,2400.69512,2935.6225600000002,2668.15884,0.0,554.0,210.925,0,ETH
ETH-30JUN23-6500-P,2022-8-11 0:31:0,2023-6-30,6500.0,puts,1850.96,4208.15756,5144.7433200000005,4676.45044,1.0,343.0,310.84,0,ETH
ETH-28JUL23-800-P,2023-4-27 11:0:6,2023-7-28,800.0,puts,1850.96,0.9254800000000001,1.8509600000000002,1.38822,0.0,1136.0,96.935,0,ETH
ETH-28JUL23-900-P,2023-4-27 11:0:6,2023-7-28,900.0,puts,1850.96,0.9254800000000001,2.77644,1.8509600000000002,0.0,490.0,86.875,0,ETH
ETH-28JUL23-1000-P,2023-4-27 11:0:6,2023-7-28,1000.0,puts,1850.96,1.8509600000000002,2.77644,2.3137000000000003,2.0,527.0,78.50999999999999,0,ETH
ETH-28JUL23-1100-P,2023-4-27 11:0:6,2023-7-28,1100.0,puts,1850.96,2.77644,4.627400000000001,3.7019200000000003,0.0,469.0,72.555,0,ETH
ETH-28JUL23-1200-P,2023-4-27 11:0:6,2023-7-28,1200.0,puts,1850.96,4.627400000000001,6.47836,5.55288,1.0,521.0,66.53999999999999,0,ETH
ETH-28JUL23-1300-P,2023-4-27 11:0:6,2023-7-28,1300.0,puts,1850.96,7.403840000000001,8.32932,7.866580000000001,13.0,4259.0,60.1,0,ETH
ETH-28JUL23-1400-P,2023-4-27 11:0:6,2023-7-28,1400.0,puts,1850.96,11.10576,12.03124,11.5685,2.0,2164.0,54.22,0,ETH
ETH-28JUL23-1500-P,2023-4-27 11:0:6,2023-7-28,1500.0,puts,1850.96,16.65864,18.509600000000002,17.58412,249.0,3546.0,48.879999999999995,0,ETH
ETH-28JUL23-1600-C,2023-4-27 11:0:6,2023-7-28,1600.0,calls,1850.96,253.58152,304.48292000000004,279.03222,0.0,500.0,36.2,0,ETH
ETH-28JUL23-1600-P,2023-4-27 11:0:6,2023-7-28,1600.0,puts,1850.96,26.83892,28.68988,27.7644,286.0,7041.0,44.18,0,ETH
ETH-28JUL23-1700-C,2023-4-27 11:0:6,2023-7-28,1700.0,calls,1850.96,177.69216,217.4878,197.58998,0.0,682.0,39.21,0,ETH
ETH-28JUL23-1700-P,2023-4-27 11:0:6,2023-7-28,1700.0,puts,1850.96,45.34852,46.274,45.811260000000004,10779.0,23916.0,40.465,0,ETH
ETH-28JUL23-1800-C,2023-4-27 11:0:6,2023-7-28,1800.0,calls,1850.96,126.79076,133.26912,130.02994,12.0,3652.0,37.68,0,ETH
ETH-28JUL23-1800-P,2023-4-27 11:0:6,2023-7-28,1800.0,puts,1850.96,74.96388,76.81484,75.88936000000001,673.0,5466.0,37.545,0,ETH
ETH-28JUL23-1900-C,2023-4-27 11:0:6,2023-7-28,1900.0,calls,1850.96,75.88936000000001,78.6658,77.27758,262.0,56917.0,35.855000000000004,0,ETH
ETH-28JUL23-1900-P,2023-4-27 11:0:6,2023-7-28,1900.0,puts,1850.96,119.38692,126.79076,123.08884,118.0,4818.0,35.765,0,ETH
ETH-28JUL23-2000-C,2023-4-27 11:0:6,2023-7-28,2000.0,calls,1850.96,43.49756,46.274,44.885780000000004,661.0,19200.0,36.0,0,ETH
ETH-28JUL23-2100-C,2023-4-27 11:0:6,2023-7-28,2100.0,calls,1850.96,25.91344,27.7644,26.838919999999998,572.0,75268.0,37.345,0,ETH
ETH-28JUL23-2200-C,2023-4-27 11:0:6,2023-7-28,2200.0,calls,1850.96,15.733160000000002,17.58412,16.658640000000002,964.0,27002.0,39.114999999999995,0,ETH
ETH-28JUL23-2200-P,2023-4-27 11:0:6,2023-7-28,2200.0,puts,1850.96,322.99252,398.88188,360.9372,0.0,761.0,29.445,0,ETH
ETH-28JUL23-2300-C,2023-4-27 11:0:6,2023-7-28,2300.0,calls,1850.96,10.18028,12.03124,11.10576,1969.0,30839.0,41.365,0,ETH
ETH-28JUL23-2300-P,2023-4-27 11:0:6,2023-7-28,2300.0,puts,1850.96,420.16792000000004,500.68468000000007,460.4263000000001,0.0,384.0,33.99,0,ETH
ETH-28JUL23-2400-C,2023-4-27 11:0:6,2023-7-28,2400.0,calls,1850.96,7.403840000000001,8.32932,7.866580000000001,927.0,19823.0,43.81,0,ETH
ETH-28JUL23-2500-C,2023-4-27 11:0:6,2023-7-28,2500.0,calls,1850.96,4.627400000000001,6.47836,5.55288,1497.0,4881.0,45.785,0,ETH
ETH-28JUL23-2600-C,2023-4-27 11:0:6,2023-7-28,2600.0,calls,1850.96,3.7019200000000003,5.55288,4.627400000000001,67.0,3501.0,48.86,0,ETH
ETH-28JUL23-2700-C,2023-4-27 11:0:6,2023-7-28,2700.0,calls,1850.96,2.77644,4.627400000000001,3.7019200000000003,0.0,1418.0,51.224999999999994,0,ETH
ETH-28JUL23-2800-C,2023-4-27 11:0:6,2023-7-28,2800.0,calls,1850.96,1.8509600000000002,3.7019200000000003,2.77644,18.0,699.0,52.76,0,ETH
ETH-28JUL23-2900-C,2023-4-27 11:0:6,2023-7-28,2900.0,calls,1850.96,1.8509600000000002,3.7019200000000003,2.77644,5.0,1244.0,56.44,0,ETH
ETH-28JUL23-3000-C,2023-4-27 11:0:6,2023-7-28,3000.0,calls,1850.96,0.9254800000000001,2.77644,1.8509600000000002,7.0,2278.0,56.355000000000004,0,ETH
ETH-28JUL23-3100-C,2023-5-5 23:2:0,2023-7-28,3100.0,calls,1850.96,1.8509600000000002,2.77644,2.3137000000000003,0.0,944.0,61.985,0,ETH
ETH-28JUL23-3200-C,2023-4-27 11:0:6,2023-7-28,3200.0,calls,1850.96,0.9254800000000001,1.8509600000000002,1.38822,157.0,459.0,60.92,0,ETH
ETH-28JUL23-3400-C,2023-4-27 11:0:6,2023-7-28,3400.0,calls,1850.96,0.9254800000000001,1.8509600000000002,1.38822,0.0,518.0,66.62,0,ETH
ETH-25AUG23-700-P,2023-5-25 11:1:0,2023-8-25,700.0,puts,1850.96,0.9254800000000001,1.8509600000000002,1.38822,0.0,146.0,89.04499999999999,0,ETH
ETH-25AUG23-800-P,2023-5-25 11:1:0,2023-8-25,800.0,puts,1850.96,1.8509600000000002,2.77644,2.3137000000000003,0.0,156.0,83.28999999999999,0,ETH
ETH-25AUG23-900-P,2023-5-25 11:1:0,2023-8-25,900.0,puts,1850.96,2.77644,3.7019200000000003,3.23918,0.0,145.0,76.25,0,ETH
ETH-25AUG23-1000-P,2023-5-25 11:1:0,2023-8-25,1000.0,puts,1850.96,3.7019200000000003,5.55288,4.627400000000001,5.0,113.0,70.01,0,ETH
ETH-25AUG23-1100-P,2023-5-25 11:1:0,2023-8-25,1100.0,puts,1850.96,6.47836,7.403840000000001,6.9411,0.0,199.0,65.1,0,ETH
ETH-25AUG23-1200-P,2023-5-25 11:1:0,2023-8-25,1200.0,puts,1850.96,8.32932,10.18028,9.2548,8.0,219.0,59.025,0,ETH
ETH-25AUG23-1300-P,2023-5-25 11:1:0,2023-8-25,1300.0,puts,1850.96,12.95672,13.8822,13.419459999999999,88.0,201.0,54.34,0,ETH
ETH-25AUG23-1400-P,2023-5-25 11:1:0,2023-8-25,1400.0,puts,1850.96,18.509600000000002,20.36056,19.43508,10.0,493.0,49.86,0,ETH
ETH-25AUG23-1500-P,2023-5-25 11:1:0,2023-8-25,1500.0,puts,1850.96,26.83892,28.68988,27.7644,26.0,1339.0,45.370000000000005,0,ETH
ETH-25AUG23-1600-P,2023-5-25 11:1:0,2023-8-25,1600.0,puts,1850.96,40.72112,42.57208,41.6466,20.0,6704.0,41.805,0,ETH
ETH-25AUG23-1700-P,2023-5-25 11:1:0,2023-8-25,1700.0,puts,1850.96,62.932640000000006,65.70908,64.32086000000001,71.0,1130.0,39.2,0,ETH
ETH-25AUG23-1800-C,2023-5-25 11:1:0,2023-8-25,1800.0,calls,1850.96,150.85324,159.18256,155.0179,3.0,430.0,37.290000000000006,0,ETH
ETH-25AUG23-1800-P,2023-5-25 11:1:0,2023-8-25,1800.0,puts,1850.96,97.1754,99.95184,98.56362,268.0,2507.0,37.29,0,ETH
ETH-25AUG23-1900-C,2023-5-25 11:1:0,2023-8-25,1900.0,calls,1850.96,103.65376,106.43020000000001,105.04198000000001,5115.0,9799.0,36.504999999999995,0,ETH
ETH-25AUG23-1900-P,2023-5-25 11:1:0,2023-8-25,1900.0,puts,1850.96,146.22584,149.00228,147.61406,5183.0,6178.0,36.305,0,ETH
ETH-25AUG23-2000-C,2023-5-25 11:1:0,2023-8-25,2000.0,calls,1850.96,68.48552,70.33648,69.411,75.0,22429.0,36.4,0,ETH
ETH-25AUG23-2100-C,2023-5-25 11:1:0,2023-8-25,2100.0,calls,1850.96,46.274,47.19948,46.736740000000005,30.0,3703.0,37.245,0,ETH
ETH-25AUG23-2200-C,2023-5-25 11:1:0,2023-8-25,2200.0,calls,1850.96,31.466320000000003,33.31728,32.3918,6370.0,11791.0,38.565,0,ETH
ETH-25AUG23-2300-C,2023-5-25 11:1:0,2023-8-25,2300.0,calls,1850.96,22.21152,24.06248,23.137,632.0,10073.0,40.09,0,ETH
ETH-25AUG23-2400-C,2023-5-25 11:1:0,2023-8-25,2400.0,calls,1850.96,16.65864,17.58412,17.12138,1975.0,3204.0,41.785,0,ETH
ETH-25AUG23-2500-C,2023-5-25 11:1:0,2023-8-25,2500.0,calls,1850.96,12.03124,13.8822,12.956719999999999,793.0,22510.0,43.44,0,ETH
ETH-25AUG23-2600-C,2023-5-25 11:1:0,2023-8-25,2600.0,calls,1850.96,10.18028,11.10576,10.64302,455.0,2231.0,45.65,0,ETH
ETH-25AUG23-2700-C,2023-5-25 11:1:0,2023-8-25,2700.0,calls,1850.96,7.403840000000001,9.254800000000001,8.329320000000001,631.0,1990.0,47.12,0,ETH
ETH-25AUG23-2800-C,2023-5-25 11:1:0,2023-8-25,2800.0,calls,1850.96,6.47836,7.403840000000001,6.9411,1949.0,1747.0,48.995,0,ETH
ETH-25AUG23-2900-C,2023-5-26 0:19:0,2023-8-25,2900.0,calls,1850.96,4.627400000000001,6.47836,5.55288,0.0,15.0,50.26,0,ETH
ETH-25AUG23-3000-C,2023-5-25 11:1:0,2023-8-25,3000.0,calls,1850.96,3.7019200000000003,5.55288,4.627400000000001,0.0,613.0,51.730000000000004,0,ETH
ETH-25AUG23-3200-C,2023-5-25 11:1:0,2023-8-25,3200.0,calls,1850.96,2.77644,4.627400000000001,3.7019200000000003,0.0,1111.0,55.370000000000005,0,ETH
