instrumentName,lastTradeDate,expiryDate,strike,optionType,last close,bid,ask,mid,volume,openInterest,DerebitIV,yFinance_dividend_yield,ticker
BTC-16JUN23-27500-P,2023-5-25 11:1:0,2023-6-16,27500.0,puts,25131.88,2186.47356,2827.3365000000003,2506.9050300000004,0.3,260.9,158.135,0,BTC
BTC-16JUN23-28000-P,2023-5-25 11:1:0,2023-6-16,28000.0,puts,25131.88,2287.00108,3317.4081600000004,2802.20462,0.1,66.3,173.145,0,BTC
BTC-17JUN23-22500-P,2023-6-14 23:35:0,2023-6-17,22500.0,puts,25131.88,12.565940000000001,37.69782,25.131880000000002,16.7,16.5,95.38,0,BTC
BTC-17JUN23-23000-P,2023-6-14 11:1:0,2023-6-17,23000.0,puts,25131.88,25.131880000000002,37.69782,31.41485,116.8,106.4,84.4,0,BTC
BTC-17JUN23-23500-P,2023-6-14 11:1:0,2023-6-17,23500.0,puts,25131.88,50.263760000000005,62.8297,56.54673000000001,172.2,148.9,78.32,0,BTC
BTC-17JUN23-24000-P,2023-6-14 11:1:0,2023-6-17,24000.0,puts,25131.88,75.39564,87.96158000000001,81.67861,75.1,124.2,66.785,0,BTC
BTC-17JUN23-24250-P,2023-6-15 11:45:0,2023-6-17,24250.0,puts,25131.88,100.52752000000001,113.09346,106.81049000000002,3.4,3.2,62.45,0,BTC
BTC-17JUN23-24500-P,2023-6-14 11:1:0,2023-6-17,24500.0,puts,25131.88,125.6594,150.79128,138.22534,103.4,85.0,57.364999999999995,0,BTC
BTC-17JUN23-24750-P,2023-6-15 3:8:0,2023-6-17,24750.0,puts,25131.88,175.92316000000002,201.05504000000002,188.4891,398.4,185.1,53.235,0,BTC
BTC-17JUN23-25000-C,2023-6-14 11:1:0,2023-6-17,25000.0,calls,25131.88,389.54414,414.67602000000005,402.11008000000004,270.7,234.9,50.25,0,BTC
BTC-17JUN23-25000-P,2023-6-14 11:1:0,2023-6-17,25000.0,puts,25131.88,251.3188,276.45068,263.88473999999997,83.8,55.7,49.84,0,BTC
BTC-17JUN23-25250-C,2023-6-14 11:1:0,2023-6-17,25250.0,calls,25131.88,251.3188,276.45068,263.88473999999997,63.5,36.7,48.165000000000006,0,BTC
BTC-17JUN23-25250-P,2023-6-14 11:1:0,2023-6-17,25250.0,puts,25131.88,364.41226000000006,389.54414,376.9782,9.9,10.5,47.775000000000006,0,BTC
BTC-17JUN23-25500-C,2023-6-14 11:1:0,2023-6-17,25500.0,calls,25131.88,163.35722,175.92316000000002,169.64019000000002,137.8,112.7,48.275,0,BTC
BTC-17JUN23-25500-P,2023-6-14 11:1:0,2023-6-17,25500.0,puts,25131.88,515.2035400000001,640.86294,578.03324,3.6,7.5,55.019999999999996,0,BTC
BTC-17JUN23-25750-C,2023-6-14 11:1:0,2023-6-17,25750.0,calls,25131.88,87.96158000000001,113.09346,100.52752000000001,49.4,34.4,47.675,0,BTC
BTC-17JUN23-25750-P,2023-6-14 11:1:0,2023-6-17,25750.0,puts,25131.88,703.6926400000001,904.74768,804.2201600000001,14.8,16.8,63.275,0,BTC
BTC-17JUN23-26000-C,2023-6-14 11:1:0,2023-6-17,26000.0,calls,25131.88,50.263760000000005,75.39564,62.8297,28.2,23.2,49.11,0,BTC
BTC-17JUN23-26000-P,2023-6-14 11:1:0,2023-6-17,26000.0,puts,25131.88,791.65422,1369.68746,1080.67084,0.1,3.2,64.925,0,BTC
BTC-17JUN23-26250-C,2023-6-14 11:1:0,2023-6-17,26250.0,calls,25131.88,37.69782,50.263760000000005,43.980790000000006,33.8,34.4,52.49,0,BTC
BTC-17JUN23-26500-C,2023-6-14 11:1:0,2023-6-17,26500.0,calls,25131.88,25.131880000000002,37.69782,31.41485,20.1,20.5,55.675,0,BTC
BTC-17JUN23-26750-C,2023-6-14 11:1:0,2023-6-17,26750.0,calls,25131.88,12.565940000000001,25.131880000000002,18.84891,8.4,53.3,56.37,0,BTC
BTC-18JUN23-22000-P,2023-6-15 11:1:0,2023-6-18,22000.0,puts,25131.88,12.565940000000001,25.131880000000002,18.84891,0.2,0.2,83.5,0,BTC
BTC-18JUN23-22500-P,2023-6-15 11:1:0,2023-6-18,22500.0,puts,25131.88,25.131880000000002,37.69782,31.41485,0.7,0.5,78.945,0,BTC
BTC-18JUN23-23000-P,2023-6-15 11:1:0,2023-6-18,23000.0,puts,25131.88,37.69782,50.263760000000005,43.980790000000006,5.1,5.1,71.195,0,BTC
BTC-18JUN23-23500-P,2023-6-15 11:1:0,2023-6-18,23500.0,puts,25131.88,62.8297,75.39564,69.11267,11.1,10.9,64.795,0,BTC
BTC-18JUN23-24000-P,2023-6-15 11:1:0,2023-6-18,24000.0,puts,25131.88,87.96158000000001,113.09346,100.52752000000001,35.5,35.1,56.11,0,BTC
BTC-18JUN23-24250-P,2023-6-15 11:1:0,2023-6-18,24250.0,puts,25131.88,125.6594,138.22534,131.94236999999998,0.4,0.4,53.260000000000005,0,BTC
BTC-18JUN23-24500-P,2023-6-15 11:1:0,2023-6-18,24500.0,puts,25131.88,163.35722,175.92316000000002,169.64019000000002,1.5,1.4,49.59,0,BTC
BTC-18JUN23-24750-P,2023-6-15 11:1:0,2023-6-18,24750.0,puts,25131.88,213.62098000000003,238.75286,226.18692000000004,81.1,25.6,46.69,0,BTC
BTC-18JUN23-25000-C,2023-6-15 11:1:0,2023-6-18,25000.0,calls,25131.88,439.8079000000001,464.93978,452.3738400000001,21.1,18.6,45.144999999999996,0,BTC
BTC-18JUN23-25000-P,2023-6-15 11:1:0,2023-6-18,25000.0,puts,25131.88,289.01662,314.1485,301.58256,4.6,4.5,43.685,0,BTC
BTC-18JUN23-25250-C,2023-6-15 11:1:0,2023-6-18,25250.0,calls,25131.88,301.58256,326.71444,314.1485,6.0,4.9,43.38,0,BTC
BTC-18JUN23-25250-P,2023-6-15 11:1:0,2023-6-18,25250.0,puts,25131.88,402.11008000000004,427.24196000000006,414.67602000000005,3.0,3.0,42.4,0,BTC
BTC-18JUN23-25500-C,2023-6-15 11:1:0,2023-6-18,25500.0,calls,25131.88,201.05504000000002,226.18692,213.62098000000003,131.6,117.5,43.18,0,BTC
BTC-18JUN23-25750-C,2023-6-15 11:1:0,2023-6-18,25750.0,calls,25131.88,125.6594,150.79128,138.22534,32.1,28.8,42.894999999999996,0,BTC
BTC-18JUN23-26000-C,2023-6-15 11:1:0,2023-6-18,26000.0,calls,25131.88,87.96158000000001,100.52752000000001,94.24455,9.2,9.1,44.275000000000006,0,BTC
BTC-18JUN23-26500-C,2023-6-15 11:1:0,2023-6-18,26500.0,calls,25131.88,37.69782,62.8297,50.263760000000005,27.9,27.8,48.875,0,BTC
BTC-18JUN23-27000-C,2023-6-15 11:1:0,2023-6-18,27000.0,calls,25131.88,12.565940000000001,37.69782,25.131880000000002,51.4,51.4,51.61,0,BTC
BTC-23JUN23-19000-P,2023-6-1 11:0:6,2023-6-23,19000.0,puts,25131.88,12.565940000000001,25.131880000000002,18.84891,63.1,84.9,92.25,0,BTC
BTC-23JUN23-20000-P,2023-6-1 11:0:6,2023-6-23,20000.0,puts,25131.88,25.131880000000002,37.69782,31.41485,23.0,205.3,84.33000000000001,0,BTC
BTC-23JUN23-21000-P,2023-6-1 11:0:6,2023-6-23,21000.0,puts,25131.88,37.69782,50.263760000000005,43.980790000000006,105.1,137.7,73.43,0,BTC
BTC-23JUN23-22000-P,2023-6-1 11:0:6,2023-6-23,22000.0,puts,25131.88,75.39564,87.96158000000001,81.67861,528.2,637.1,66.27,0,BTC
BTC-23JUN23-22500-P,2023-6-1 11:0:6,2023-6-23,22500.0,puts,25131.88,87.96158000000001,113.09346,100.52752000000001,44.1,389.5,60.79,0,BTC
BTC-23JUN23-23000-P,2023-6-1 11:0:6,2023-6-23,23000.0,puts,25131.88,125.6594,138.22534,131.94236999999998,782.1,1047.8,56.2,0,BTC
BTC-23JUN23-23500-P,2023-6-1 11:0:6,2023-6-23,23500.0,puts,25131.88,175.92316000000002,188.4891,182.20613,99.8,180.5,52.21,0,BTC
BTC-23JUN23-24000-C,2023-6-1 11:0:6,2023-6-23,24000.0,calls,25131.88,741.39046,1796.92942,1269.15994,15.7,9.9,40.035,0,BTC
BTC-23JUN23-24000-P,2023-6-1 11:0:6,2023-6-23,24000.0,puts,25131.88,238.75286,263.88474,251.3188,1268.6,1412.8,47.980000000000004,0,BTC
BTC-23JUN23-24500-C,2023-6-1 11:0:6,2023-6-23,24500.0,calls,25131.88,615.7310600000001,1055.53896,835.6350100000001,36.4,33.0,23.89,0,BTC
BTC-23JUN23-24500-P,2023-6-1 11:0:6,2023-6-23,24500.0,puts,25131.88,364.41226000000006,376.9782,370.69523,716.7,1059.6,45.235,0,BTC
BTC-23JUN23-25000-C,2023-6-1 11:0:6,2023-6-23,25000.0,calls,25131.88,665.99482,703.6926400000001,684.84373,253.5,199.5,42.38,0,BTC
BTC-23JUN23-25000-P,2023-6-1 11:0:6,2023-6-23,25000.0,puts,25131.88,527.76948,552.90136,540.33542,364.9,401.6,42.595,0,BTC
BTC-23JUN23-25500-C,2023-6-1 11:0:6,2023-6-23,25500.0,calls,25131.88,439.8079000000001,464.93978,452.3738400000001,469.7,308.6,42.22,0,BTC
BTC-23JUN23-25500-P,2023-6-1 11:0:6,2023-6-23,25500.0,puts,25131.88,791.65422,816.7861,804.2201600000001,48.6,203.6,41.9,0,BTC
BTC-23JUN23-26000-C,2023-6-1 11:0:6,2023-6-23,26000.0,calls,25131.88,276.45068,289.01662,282.73365,115.9,809.8,42.12,0,BTC
BTC-23JUN23-26000-P,2023-6-1 11:0:6,2023-6-23,26000.0,puts,25131.88,1080.67084,1256.594,1168.6324200000001,11.9,285.7,44.43,0,BTC
BTC-23JUN23-26500-C,2023-6-1 11:0:6,2023-6-23,26500.0,calls,25131.88,175.92316000000002,201.05504000000002,188.4891,470.0,1367.9,44.135,0,BTC
BTC-23JUN23-26500-P,2023-6-1 11:0:6,2023-6-23,26500.0,puts,25131.88,1470.2149800000002,1897.45694,1683.8359600000001,0.0,152.4,55.04,0,BTC
BTC-23JUN23-27000-C,2023-6-1 11:0:6,2023-6-23,27000.0,calls,25131.88,113.09346,125.6594,119.37643,110.7,571.1,45.39,0,BTC
BTC-23JUN23-27000-P,2023-6-1 11:0:6,2023-6-23,27000.0,puts,25131.88,1809.49536,2802.20462,2305.84999,1.0,134.5,57.45,0,BTC
BTC-23JUN23-27500-C,2023-6-1 11:0:6,2023-6-23,27500.0,calls,25131.88,75.39564,87.96158000000001,81.67861,241.4,735.3,47.7,0,BTC
BTC-23JUN23-28000-C,2023-6-1 11:0:6,2023-6-23,28000.0,calls,25131.88,50.263760000000005,62.8297,56.54673000000001,28.0,747.2,49.915,0,BTC
BTC-23JUN23-28500-C,2023-6-1 11:0:6,2023-6-23,28500.0,calls,25131.88,37.69782,50.263760000000005,43.980790000000006,20.6,567.4,53.205,0,BTC
BTC-23JUN23-29000-C,2023-6-1 11:0:6,2023-6-23,29000.0,calls,25131.88,25.131880000000002,37.69782,31.41485,55.0,365.9,55.2,0,BTC
BTC-23JUN23-29500-C,2023-6-1 11:0:6,2023-6-23,29500.0,calls,25131.88,12.565940000000001,37.69782,25.131880000000002,39.5,286.9,57.49,0,BTC
BTC-23JUN23-30000-C,2023-6-1 11:0:6,2023-6-23,30000.0,calls,25131.88,12.565940000000001,25.131880000000002,18.84891,53.9,622.8,60.11,0,BTC
BTC-30JUN23-16000-C,2022-6-23 11:1:0,2023-6-30,16000.0,calls,25131.88,8142.729120000001,9964.790420000001,9053.75977,0.0,741.6,116.49,0,BTC
BTC-30JUN23-16000-P,2022-6-23 11:1:0,2023-6-30,16000.0,puts,25131.88,12.565940000000001,25.131880000000002,18.84891,12.7,2150.7,101.72,0,BTC
BTC-30JUN23-17000-C,2022-6-23 11:1:0,2023-6-30,17000.0,calls,25131.88,7237.98144,8871.55364,8054.767540000001,0.0,425.6,100.3,0,BTC
BTC-30JUN23-17000-P,2022-6-23 11:1:0,2023-6-30,17000.0,puts,25131.88,25.131880000000002,37.69782,31.41485,9.4,1635.7,96.77000000000001,0,BTC
BTC-30JUN23-18000-C,2022-6-23 11:1:0,2023-6-30,18000.0,calls,25131.88,6333.23376,7778.31686,7055.77531,0.0,640.6,85.13,0,BTC
BTC-30JUN23-18000-P,2022-6-23 11:1:0,2023-6-30,18000.0,puts,25131.88,37.69782,50.263760000000005,43.980790000000006,29.3,1895.8,89.22,0,BTC
BTC-30JUN23-19000-C,2022-6-23 11:1:0,2023-6-30,19000.0,calls,25131.88,5453.6179600000005,6873.56918,6163.593570000001,0.0,1071.4,79.425,0,BTC
BTC-30JUN23-19000-P,2022-6-23 11:1:0,2023-6-30,19000.0,puts,25131.88,50.263760000000005,62.8297,56.54673000000001,125.1,1791.0,80.41999999999999,0,BTC
BTC-30JUN23-20000-C,2022-6-23 11:1:0,2023-6-30,20000.0,calls,25131.88,4724.79344,5767.766460000001,5246.27995,0.0,2229.3,65.145,0,BTC
BTC-30JUN23-20000-P,2022-6-23 11:1:0,2023-6-30,20000.0,puts,25131.88,75.39564,87.96158000000001,81.67861,56.4,1756.7,73.35,0,BTC
BTC-30JUN23-21000-C,2022-6-23 11:1:0,2023-6-30,21000.0,calls,25131.88,3832.6117,4649.3978,4241.00475,0.0,2462.6,51.085,0,BTC
BTC-30JUN23-21000-P,2022-6-23 11:1:0,2023-6-30,21000.0,puts,25131.88,113.09346,125.6594,119.37643,132.5,1886.8,66.345,0,BTC
BTC-30JUN23-22000-C,2022-6-23 11:1:0,2023-6-30,22000.0,calls,25131.88,2952.9959,3681.82042,3317.4081600000004,1.0,831.1,43.43,0,BTC
BTC-30JUN23-22000-P,2022-6-23 11:1:0,2023-6-30,22000.0,puts,25131.88,163.35722,188.4891,175.92316,620.4,3076.0,59.22,0,BTC
BTC-30JUN23-23000-C,2022-6-23 11:1:0,2023-6-30,23000.0,calls,25131.88,2173.90762,2550.8858200000004,2362.39672,2.6,3302.5,30.055,0,BTC
BTC-30JUN23-23000-P,2022-6-23 11:1:0,2023-6-30,23000.0,puts,25131.88,251.3188,276.45068,263.88473999999997,317.3,2715.5,51.965,0,BTC
BTC-30JUN23-23500-C,2023-6-15 3:32:0,2023-6-30,23500.0,calls,25131.88,1244.02806,2601.14958,1922.58882,0.1,0.1,42.12,0,BTC
BTC-30JUN23-23500-P,2023-6-15 3:32:0,2023-6-30,23500.0,puts,25131.88,326.71444,351.84632000000005,339.28038000000004,26.6,26.5,49.15,0,BTC
BTC-30JUN23-24000-C,2022-6-23 11:1:0,2023-6-30,24000.0,calls,25131.88,1306.85776,1646.13814,1476.49795,3.8,1794.0,37.56,0,BTC
BTC-30JUN23-24000-P,2022-6-23 11:1:0,2023-6-30,24000.0,puts,25131.88,427.24196000000006,452.37384,439.8079000000001,353.4,4489.4,46.475,0,BTC
BTC-30JUN23-24500-C,2023-6-9 19:1:0,2023-6-30,24500.0,calls,25131.88,1206.33024,1281.72588,1244.02806,2.4,8.8,43.765,0,BTC
BTC-30JUN23-24500-P,2023-6-9 19:1:0,2023-6-30,24500.0,puts,25131.88,565.4673,590.59918,578.03324,197.6,455.8,44.305,0,BTC
BTC-30JUN23-25000-C,2022-6-23 11:1:0,2023-6-30,25000.0,calls,25131.88,929.87956,955.01144,942.4455,1011.4,4053.4,42.61,0,BTC
BTC-30JUN23-25000-P,2022-6-23 11:1:0,2023-6-30,25000.0,puts,25131.88,753.9564,779.08828,766.52234,235.9,2845.7,42.72,0,BTC
BTC-30JUN23-25500-C,2023-6-9 19:1:0,2023-6-30,25500.0,calls,25131.88,678.5607600000001,703.6926400000001,691.1267,184.7,162.9,41.785,0,BTC
BTC-30JUN23-25500-P,2023-6-9 19:1:0,2023-6-30,25500.0,puts,25131.88,992.7092600000001,1030.4070800000002,1011.55817,191.9,278.0,41.725,0,BTC
BTC-30JUN23-26000-C,2022-6-25 3:17:0,2023-6-30,26000.0,calls,25131.88,490.07166,515.2035400000001,502.6376,687.5,2170.4,41.805,0,BTC
BTC-30JUN23-26000-P,2022-6-25 3:17:0,2023-6-30,26000.0,puts,25131.88,1281.72588,1357.1215200000001,1319.4237,36.0,2089.9,41.545,0,BTC
BTC-30JUN23-26500-C,2023-6-5 15:29:41,2023-6-30,26500.0,calls,25131.88,339.28038000000004,364.41226000000006,351.84632000000005,131.8,259.3,41.6,0,BTC
BTC-30JUN23-26500-P,2023-6-5 15:29:41,2023-6-30,26500.0,puts,25131.88,1621.00626,2035.6822800000002,1828.3442700000003,0.0,291.6,50.129999999999995,0,BTC
BTC-30JUN23-27000-C,2022-7-18 13:38:0,2023-6-30,27000.0,calls,25131.88,251.3188,263.88474,257.60177000000004,417.8,1908.2,42.675,0,BTC
BTC-30JUN23-27000-P,2022-7-18 13:38:0,2023-6-30,27000.0,puts,25131.88,1947.7207,2324.6989,2136.2098,12.4,3644.3,45.545,0,BTC
BTC-30JUN23-27500-C,2023-6-5 15:29:41,2023-6-30,27500.0,calls,25131.88,175.92316000000002,201.05504000000002,188.4891,227.1,1178.0,43.79,0,BTC
BTC-30JUN23-27500-P,2023-6-5 15:29:41,2023-6-30,27500.0,puts,25131.88,2374.96266,2927.8640200000004,2651.4133400000005,1.0,7.7,51.02,0,BTC
BTC-30JUN23-28000-C,2022-7-19 22:37:0,2023-6-30,28000.0,calls,25131.88,125.6594,150.79128,138.22534,340.7,3923.7,44.94,0,BTC
BTC-30JUN23-28000-P,2022-7-19 22:37:0,2023-6-30,28000.0,puts,25131.88,2902.73214,3392.8038,3147.7679700000003,0.8,1666.7,57.629999999999995,0,BTC
BTC-30JUN23-28500-C,2023-6-9 19:1:0,2023-6-30,28500.0,calls,25131.88,100.52752000000001,125.6594,113.09346000000002,140.5,270.2,47.385000000000005,0,BTC
BTC-30JUN23-29000-C,2022-7-20 17:29:0,2023-6-30,29000.0,calls,25131.88,75.39564,100.52752000000001,87.96158000000001,160.1,4348.7,48.975,0,BTC
BTC-30JUN23-29000-P,2022-7-20 17:29:0,2023-6-30,29000.0,puts,25131.88,3493.3313200000002,4310.1174200000005,3901.7243700000004,4.9,763.1,41.63,0,BTC
BTC-30JUN23-30000-C,2022-6-23 11:1:0,2023-6-30,30000.0,calls,25131.88,50.263760000000005,75.39564,62.8297,96.2,7635.0,53.535,0,BTC
BTC-30JUN23-30000-P,2022-6-23 11:1:0,2023-6-30,30000.0,puts,25131.88,4460.9087,5327.95856,4894.4336299999995,3.8,994.5,47.945,0,BTC
BTC-30JUN23-31000-C,2023-3-19 23:34:0,2023-6-30,31000.0,calls,25131.88,37.69782,50.263760000000005,43.980790000000006,15.0,3648.5,57.345,0,BTC
BTC-30JUN23-32000-C,2023-3-29 17:43:49,2023-6-30,32000.0,calls,25131.88,25.131880000000002,37.69782,31.41485,25.8,3770.8,60.754999999999995,0,BTC
BTC-30JUN23-33000-C,2023-3-29 17:45:42,2023-6-30,33000.0,calls,25131.88,12.565940000000001,25.131880000000002,18.84891,20.0,3041.2,62.019999999999996,0,BTC
BTC-30JUN23-34000-C,2023-3-29 18:32:53,2023-6-30,34000.0,calls,25131.88,12.565940000000001,25.131880000000002,18.84891,14.5,2030.1,67.74000000000001,0,BTC
BTC-7JUL23-15000-P,2023-6-15 11:1:0,2023-7-7,15000.0,puts,25131.88,12.565940000000001,37.69782,25.131880000000002,0.0,0.0,97.22999999999999,0,BTC
BTC-7JUL23-16000-P,2023-6-15 11:1:0,2023-7-7,16000.0,puts,25131.88,25.131880000000002,37.69782,31.41485,0.0,0.0,90.21,0,BTC
BTC-7JUL23-17000-P,2023-6-15 11:1:0,2023-7-7,17000.0,puts,25131.88,37.69782,50.263760000000005,43.980790000000006,0.0,0.0,83.94,0,BTC
BTC-7JUL23-18000-P,2023-6-15 11:1:0,2023-7-7,18000.0,puts,25131.88,62.8297,75.39564,69.11267,2.9,1.8,79.545,0,BTC
BTC-7JUL23-19000-P,2023-6-15 11:1:0,2023-7-7,19000.0,puts,25131.88,75.39564,100.52752000000001,87.96158000000001,1.0,1.0,72.03999999999999,0,BTC
BTC-7JUL23-20000-P,2023-6-15 11:1:0,2023-7-7,20000.0,puts,25131.88,113.09346,138.22534,125.65939999999999,1.0,1.0,66.39,0,BTC
BTC-7JUL23-20500-P,2023-6-15 11:1:0,2023-7-7,20500.0,puts,25131.88,138.22534,163.35722,150.79128,1.3,1.3,63.625,0,BTC
BTC-7JUL23-21000-P,2023-6-15 11:1:0,2023-7-7,21000.0,puts,25131.88,163.35722,188.4891,175.92316,55.7,54.6,60.355000000000004,0,BTC
BTC-7JUL23-21500-P,2023-6-15 11:1:0,2023-7-7,21500.0,puts,25131.88,201.05504000000002,226.18692,213.62098000000003,15.4,15.1,57.75,0,BTC
BTC-7JUL23-22000-P,2023-6-15 11:1:0,2023-7-7,22000.0,puts,25131.88,238.75286,263.88474,251.3188,18.6,18.3,54.504999999999995,0,BTC
BTC-7JUL23-22500-P,2023-6-15 11:1:0,2023-7-7,22500.0,puts,25131.88,289.01662,314.1485,301.58256,2.3,1.5,51.545,0,BTC
BTC-7JUL23-23000-P,2023-6-15 11:1:0,2023-7-7,23000.0,puts,25131.88,364.41226000000006,389.54414,376.9782,63.8,56.8,49.36,0,BTC
BTC-7JUL23-23500-C,2023-6-15 11:1:0,2023-7-7,23500.0,calls,25131.88,1457.6490400000002,2789.63868,2123.64386,0.0,0.0,39.05,0,BTC
BTC-7JUL23-23500-P,2023-6-15 11:1:0,2023-7-7,23500.0,puts,25131.88,452.37384,477.50572,464.93978,28.1,28.1,46.86,0,BTC
BTC-7JUL23-24000-C,2023-6-15 11:1:0,2023-7-7,24000.0,calls,25131.88,1130.9346,2349.8307800000002,1740.3826900000001,0.0,0.0,35.835,0,BTC
BTC-7JUL23-24000-P,2023-6-15 11:1:0,2023-7-7,24000.0,puts,25131.88,565.4673,603.16512,584.3162100000001,47.7,45.6,44.865,0,BTC
BTC-7JUL23-24500-C,2023-6-15 11:1:0,2023-7-7,24500.0,calls,25131.88,1382.2534,1457.6490400000002,1419.9512200000001,1.0,1.0,43.82,0,BTC
BTC-7JUL23-24500-P,2023-6-15 11:1:0,2023-7-7,24500.0,puts,25131.88,728.8245200000001,753.9564,741.39046,37.9,36.9,43.29,0,BTC
BTC-7JUL23-25000-C,2023-6-15 11:1:0,2023-7-7,25000.0,calls,25131.88,1093.23678,1130.9346,1112.0856899999999,119.0,103.7,42.269999999999996,0,BTC
BTC-7JUL23-25000-P,2023-6-15 11:1:0,2023-7-7,25000.0,puts,25131.88,929.87956,967.5773800000001,948.72847,51.5,51.2,42.42,0,BTC
BTC-7JUL23-25500-C,2023-6-15 11:1:0,2023-7-7,25500.0,calls,25131.88,854.4839200000001,879.6158000000001,867.0498600000001,1.0,1.0,41.775,0,BTC
BTC-7JUL23-25500-P,2023-6-15 11:1:0,2023-7-7,25500.0,puts,25131.88,1181.19836,1218.8961800000002,1200.04727,9.0,7.6,41.815,0,BTC
BTC-7JUL23-26000-C,2023-6-15 11:1:0,2023-7-7,26000.0,calls,25131.88,653.42888,678.5607600000001,665.99482,17.6,17.2,41.535,0,BTC
BTC-7JUL23-26000-P,2023-6-15 11:1:0,2023-7-7,26000.0,puts,25131.88,955.01144,2048.24822,1501.62983,0.0,0.0,40.62,0,BTC
BTC-7JUL23-26500-C,2023-6-15 11:1:0,2023-7-7,26500.0,calls,25131.88,502.6376,515.2035400000001,508.92057000000005,3.6,3.6,41.665000000000006,0,BTC
BTC-7JUL23-26500-P,2023-6-15 11:1:0,2023-7-7,26500.0,puts,25131.88,1244.02806,2450.3583000000003,1847.1931800000002,0.0,0.0,34.08,0,BTC
BTC-7JUL23-27000-C,2023-6-15 11:1:0,2023-7-7,27000.0,calls,25131.88,376.9782,402.11008000000004,389.54414,9.8,9.4,42.120000000000005,0,BTC
BTC-7JUL23-27000-P,2023-6-15 11:1:0,2023-7-7,27000.0,puts,25131.88,1595.87438,2865.03432,2230.45435,0.0,0.0,35.775,0,BTC
BTC-7JUL23-27500-C,2023-6-15 11:1:0,2023-7-7,27500.0,calls,25131.88,289.01662,301.58256,295.29959,88.1,86.0,42.575,0,BTC
BTC-7JUL23-27500-P,2023-6-15 11:1:0,2023-7-7,27500.0,puts,25131.88,1960.28664,3304.8422200000005,2632.5644300000004,0.0,0.0,37.705,0,BTC
BTC-7JUL23-28000-C,2023-6-15 11:1:0,2023-7-7,28000.0,calls,25131.88,226.18692,238.75286,232.46989,1.7,1.7,43.685,0,BTC
BTC-7JUL23-29000-C,2023-6-15 11:1:0,2023-7-7,29000.0,calls,25131.88,138.22534,150.79128,144.50831,2.3,2.3,45.79,0,BTC
